    ,BMUID   ,temp ,wspd ,wgust ,sealevelpressure ,visibility ,cloudcover ,precip ,dew   ,humidity ,loadFactor
183 ,DALSW-1 ,14.7 ,16.7 ,      ,1008.8           ,24.3       ,59.4       ,0.0    ,10.5  ,75.78    ,0.15786666666666666
184 ,DALSW-1 ,15.2 ,9.1  ,      ,1021.1           ,28.8       ,81.5       ,0.0    ,12.9  ,85.91    ,0.6557333333333334
185 ,DALSW-1 ,7.7  ,13.9 ,      ,999.3            ,11.5       ,69.8       ,0.0    ,5.6   ,86.48    ,0.7860666666666667
186 ,DRSLW-1 ,2.7  ,9.9  ,      ,1008.4           ,17.1       ,89.6       ,0.0    ,-0.6  ,79.0     ,0.9328695652173913
187 ,DRSLW-1 ,7.0  ,13.6 ,17.9  ,982.8            ,25.6       ,86.2       ,0.0    ,5.2   ,88.31    ,0.7186956521739131
188 ,DRSLW-1 ,9.4  ,12.2 ,      ,1031.8           ,16.0       ,82.4       ,0.0    ,5.6   ,77.36    ,0.4461159420289855
189 ,DRSLW-1 ,10.1 ,17.4 ,27.7  ,990.5            ,3.7        ,71.4       ,0.0    ,8.4   ,89.35    ,0.2603478260869565
190 ,DRSLW-1 ,13.8 ,7.4  ,6.0   ,1022.0           ,15.8       ,91.7       ,0.0    ,12.8  ,93.18    ,0.026956521739130435
191 ,DRSLW-1 ,15.4 ,16.9 ,      ,1008.5           ,28.3       ,55.5       ,0.0    ,10.1  ,70.32    ,0.30530434782608695
192 ,DRSLW-1 ,14.5 ,13.0 ,      ,1022.5           ,35.9       ,54.4       ,0.0    ,10.2  ,75.58    ,0.27373913043478265
193 ,DRSLW-1 ,7.6  ,11.6 ,      ,999.7            ,16.5       ,91.0       ,0.0    ,5.6   ,87.38    ,0.25136231884057975
194 ,DUNGW-1 ,-1.0 ,9.3  ,49.4  ,1010.4           ,20.8       ,40.9       ,0.0    ,-4.4  ,77.75    ,0.88
195 ,DUNGW-1 ,3.3  ,15.4 ,41.0  ,985.2            ,9.2        ,60.7       ,0.0    ,2.0   ,91.06    ,0.2021063829787234
196 ,DUNGW-1 ,8.3  ,18.8 ,49.5  ,1028.0           ,22.9       ,70.2       ,0.0    ,4.6   ,77.34    ,0.8648936170212765
197 ,DUNGW-1 ,8.1  ,15.1 ,46.1  ,996.0            ,6.0        ,76.6       ,0.0    ,6.1   ,87.36    ,0.385468085106383
198 ,DUNGW-1 ,12.2 ,7.2  ,      ,1021.5           ,21.1       ,66.9       ,0.0    ,11.6  ,95.96    ,0.059000000000000004
199 ,DUNGW-1 ,13.7 ,15.1 ,42.6  ,1004.1           ,18.3       ,53.4       ,0.0    ,8.7   ,71.82    ,0.8772340425531914
200 ,DUNGW-1 ,12.3 ,14.7 ,45.0  ,1019.9           ,21.4       ,34.5       ,0.0    ,6.3   ,67.05    ,0.29704255319148937
201 ,DUNGW-1 ,5.0  ,3.9  ,      ,1004.6           ,23.1       ,71.1       ,0.0    ,3.7   ,91.17    ,0.22572340425531914
202 ,EDINW-1 ,2.7  ,10.1 ,15.0  ,1006.3           ,20.7       ,49.9       ,0.0    ,0.1   ,82.99    ,0.2628095238095238
203 ,EDINW-1 ,5.5  ,17.0 ,25.1  ,989.7            ,14.6       ,42.1       ,0.0    ,4.0   ,90.07    ,0.8240952380952381
204 ,EDINW-1 ,9.9  ,7.1  ,14.1  ,1028.0           ,8.2        ,47.1       ,0.0    ,8.2   ,89.22    ,0.26271428571428573
205 ,EDINW-1 ,12.7 ,4.1  ,10.1  ,993.0            ,9.1        ,2.8        ,0.0    ,5.3   ,60.44    ,0.4177142857142857
206 ,EDINW-1 ,11.6 ,2.1  ,10.1  ,1022.7           ,24.1       ,42.6       ,0.0    ,10.8  ,94.85    ,0.0929047619047619
207 ,EDINW-1 ,13.8 ,10.1 ,15.0  ,1005.1           ,24.7       ,35.4       ,0.0    ,11.4  ,85.48    ,0.23095238095238094
208 ,EDINW-1 ,13.4 ,8.5  ,19.9  ,1021.1           ,19.3       ,10.5       ,0.0    ,9.4   ,76.78    ,0.5254285714285715
209 ,EDINW-1 ,5.5  ,0.1  ,0.0   ,1003.3           ,23.2       ,42.1       ,0.0    ,3.1   ,83.99    ,0.10585714285714284
210 ,EWHLW-1 ,2.6  ,9.6  ,      ,1010.6           ,20.0       ,87.4       ,0.0    ,-2.0  ,71.86    ,0.22345945945945947
211 ,EWHLW-1 ,5.8  ,9.3  ,      ,980.2            ,29.7       ,69.1       ,0.0    ,4.6   ,91.89    ,0.296972972972973
212 ,EWHLW-1 ,8.7  ,12.3 ,      ,1031.7           ,19.4       ,94.3       ,0.0    ,4.5   ,74.88    ,0.367945945945946
213 ,EWHLW-1 ,9.3  ,10.4 ,      ,992.3            ,3.4        ,93.9       ,0.0    ,8.4   ,93.88    ,0.3292432432432433
214 ,EWHLW-1 ,14.5 ,15.4 ,      ,1009.1           ,24.8       ,68.3       ,0.0    ,10.6  ,77.46    ,0.5564324324324325
215 ,EWHLW-1 ,15.5 ,7.0  ,      ,1020.7           ,18.2       ,83.6       ,0.0    ,14.0  ,90.73    ,0.373027027027027
216 ,EWHLW-1 ,7.9  ,13.6 ,      ,999.4            ,9.4        ,64.6       ,0.0    ,6.0   ,87.91    ,0.6183243243243244
217 ,FAARW-1 ,-1.0 ,8.6  ,49.4  ,1010.4           ,19.6       ,32.4       ,0.0    ,-4.3  ,77.92    ,0.3456521739130435
218 ,FAARW-1 ,3.4  ,15.8 ,40.7  ,984.9            ,8.5        ,58.8       ,0.0    ,2.1   ,91.18    ,0.21782608695652173
219 ,FAARW-1 ,8.6  ,18.8 ,48.4  ,1027.7           ,23.9       ,69.4       ,0.0    ,4.5   ,75.81    ,0.6928260869565218
220 ,FAARW-1 ,8.0  ,15.2 ,46.1  ,996.1            ,5.3        ,77.1       ,0.0    ,6.2   ,88.57    ,0.245
221 ,FAARW-1 ,12.2 ,6.7  ,      ,1021.3           ,20.8       ,67.2       ,0.0    ,11.7  ,96.52    ,0.027608695652173915
222 ,FAARW-1 ,14.1 ,14.9 ,41.4  ,1003.8           ,18.7       ,50.7       ,0.0    ,8.8   ,70.14    ,0.7220869565217392
223 ,FAARW-1 ,12.4 ,14.6 ,45.0  ,1019.6           ,20.4       ,32.4       ,0.0    ,6.4   ,66.54    ,0.43282608695652175
224 ,FAARW-1 ,5.1  ,4.2  ,      ,1004.6           ,21.7       ,71.6       ,0.0    ,3.8   ,91.43    ,0.2681304347826087
225 ,FAARW-2 ,-1.0 ,8.6  ,49.4  ,1010.4           ,19.6       ,32.4       ,0.0    ,-4.3  ,77.92    ,0.44717391304347825
226 ,FAARW-2 ,3.4  ,15.8 ,40.7  ,984.9            ,8.5        ,58.8       ,0.0    ,2.1   ,91.18    ,0.002391304347826087
227 ,FAARW-2 ,8.6  ,18.8 ,48.4  ,1027.7           ,23.9       ,69.4       ,0.0    ,4.5   ,75.81    ,0.6265217391304347
228 ,FAARW-2 ,8.0  ,15.2 ,46.1  ,996.1            ,5.3        ,77.1       ,0.0    ,6.2   ,88.57    ,0.30195652173913046
229 ,FAARW-2 ,12.2 ,6.7  ,      ,1021.3           ,20.8       ,67.2       ,0.0    ,11.7  ,96.52    ,0.029782608695652177
230 ,FAARW-2 ,14.1 ,14.9 ,41.4  ,1003.8           ,18.7       ,50.7       ,0.0    ,8.8   ,70.14    ,0.7225217391304347
231 ,FAARW-2 ,12.4 ,14.6 ,45.0  ,1019.6           ,20.4       ,32.4       ,0.0    ,6.4   ,66.54    ,0.439
232 ,FAARW-2 ,5.1  ,4.2  ,      ,1004.6           ,21.7       ,71.6       ,0.0    ,3.8   ,91.43    ,0.23426086956521738
233 ,FSDLW-1 ,3.5  ,16.2 ,24.3  ,1006.7           ,10.3       ,90.7       ,0.0    ,1.2   ,84.78    ,0.8757657657657658
234 ,FSDLW-1 ,7.3  ,17.6 ,27.8  ,984.8            ,17.5       ,85.5       ,0.0    ,5.2   ,86.47    ,0.3337837837837838
235 ,FSDLW-1 ,10.0 ,12.8 ,21.0  ,1031.8           ,11.4       ,94.4       ,0.0    ,6.5   ,79.12    ,0.5293693693693694
236 ,FSDLW-1 ,10.4 ,18.7 ,29.8  ,990.2            ,4.3        ,77.4       ,0.0    ,8.1   ,85.66    ,0.5370270270270271
237 ,FSDLW-1 ,13.7 ,10.1 ,6.0   ,1022.8           ,14.9       ,94.5       ,0.0    ,12.7  ,93.96    ,0.03576576576576577
238 ,FSDLW-1 ,16.1 ,13.9 ,17.0  ,1008.5           ,19.6       ,23.1       ,0.0    ,11.6  ,74.84    ,0.4181081081081081
239 ,FSDLW-1 ,14.7 ,14.9 ,19.9  ,1023.3           ,18.6       ,19.9       ,0.0    ,10.2  ,74.83    ,0.3845045045045045
240 ,FSDLW-1 ,7.7  ,11.9 ,12.1  ,999.9            ,17.0       ,83.8       ,0.0    ,6.1   ,89.54    ,0.8228828828828829
241 ,GDSTW-1 ,2.3  ,1.7  ,0.0   ,1011.5           ,14.8       ,21.3       ,0.0    ,-3.3  ,66.77    ,0.38584615384615384
242 ,GDSTW-1 ,5.1  ,5.6  ,2.4   ,981.7            ,8.9        ,68.8       ,0.0    ,4.7   ,97.19    ,0.8927692307692308
243 ,GDSTW-1 ,11.4 ,3.1  ,2.4   ,1026.6           ,27.1       ,75.4       ,0.0    ,5.6   ,67.39    ,0.4416923076923077
